"0","# Creamos una funcion que calcula el Fcritico y el Fobservado, y devuelve"
"0","# True, en caso de rechazar H0 o False en caso de no tener evidencia suficiente"
"0","# para rechazarla."
"0","rechazaHO <- function (muestra) {"
"0","  F_critico <- qf(p = 0.9, "
"0","                  df1 = ncol(muestra) - 1, "
"0","                  df2 = 3 * (nrow(muestra) - 1))"
"0","  "
"0","  S_between <- n_observaciones*"
"0","                             sum(sum((mean(muestra[ ,1]) - mean(muestra)) ^ 2),"
"0","                                 sum((mean(muestra[ ,2]) - mean(muestra)) ^ 2),"
"0","                                 sum((mean(muestra[ ,3]) - mean(muestra)) ^ 2))"
"0","  "
"0","  aux <- matrix(data = rep(0, 60),"
"0","              nrow = nrow(muestra),"
"0","              ncol = 3,"
"0","              byrow = T)"
"0",""
"0","  for (grupo in 1:3) {"
"0","    for (obs in 1:nrow(muestra)) {"
"0","     aux[obs, grupo] <- (muestra[obs, grupo] - mean(muestra[ ,grupo])) ^ 2"
"0","    }"
"0","  }"
"0",""
"0","  S_within <- sum(aux)"
"0","  "
"0","  F_observado <- (S_between * ncol(muestra) * (nrow(muestra) - 1)) / "
"0","                 ((ncol(muestra) - 1) * S_within)"
"0","  "
"0","  return(F_observado >= F_critico)"
"0","}"
